,unemployment_rate,employment_rate,mean_wage,wage_gini,n_firms,job_finding_rate,separation_rate,discouraged_share,vacancy_count,capability_level,ai_price,adoption_share,automated_task_share,output_index,layoff_rate,market_tightness,wage_p10,wage_p25,wage_p50,wage_p75,wage_p90
84,0.11317747077577045,0.8345,0.6194209059293939,0.2812046782394967,274,0.1111111111111111,0.009603841536614645,0.059,37,0.9747309207035477,0.062465332800922535,0.6476899361836869,0.314799574688056,1.7914980650432963,0.004801920768307323,0.17370892018779344,0.3219065912764536,0.38683795319709885,0.5156739938498265,0.7214093421730041,1.0844066800831893
85,0.11448349307774228,0.8315,0.6161014267087322,0.28107945318087096,274,0.13095238095238096,0.01378070701018574,0.061,30,0.9751476397905515,0.060619203218276387,0.649546689612253,0.3146687242128952,1.7927433601845102,0.009586578789694428,0.13953488372093023,0.3210491269358021,0.3864293994426508,0.5127934034340709,0.7179663592585235,1.0843174323003282
86,0.11720831113478956,0.8285,0.6125700670949495,0.281084260665832,275,0.08677685950413223,0.012026458208057728,0.0615,29,0.9755326359421472,0.05882763501044568,0.649061838583022,0.3139931450189741,1.7933885314096036,0.004209260372820205,0.1318181818181818,0.31898386803085343,0.3844272719341221,0.5104729600875028,0.7128255892794283,1.0811310579640743
87,0.11330839123463389,0.8295,0.61140276068704,0.2817057562526938,275,0.11740890688259109,0.01388050694025347,0.0645,29,0.9758866452587068,0.05708901564510887,0.6504300738894851,0.3134946024601098,1.795684521235018,0.0024140012070006035,0.13679245283018868,0.31759772737388603,0.38310736629500275,0.5086010093198974,0.7101674554730344,1.0800417725416975
88,0.11117049706039552,0.8315,0.6089618593889629,0.28075132383081153,275,0.09956709956709957,0.010247136829415311,0.0645,23,0.976216008700081,0.0554017802474768,0.6500690549485721,0.3129944514402252,1.795684521235018,0.0012055455093429777,0.11057692307692307,0.31696519378761223,0.3819125452419573,0.5075617457326823,0.7081946338257408,1.0770451380630508
89,0.11170497060395511,0.831,0.6051920169798883,0.2809486092389668,276,0.10300429184549356,0.011425135297654841,0.0645,18,0.9765186587650119,0.05376441019179983,0.6482956210809301,0.3121826056019971,1.795684521235018,0.0036079374624173183,0.0861244019138756,0.3146633135273653,0.3819501703150342,0.5044853094820898,0.7042516530337977,1.0722686472750658
90,0.10704679935449166,0.83,0.6037405190738315,0.2815776041763502,276,0.07048458149779736,0.01022864019253911,0.0705,22,0.9767975631017344,0.05217543173450202,0.6504963892183048,0.31234083514144684,1.795684521235018,0.0006016847172081829,0.11055276381909548,0.31251877146810436,0.38110571728921766,0.5022831707010298,0.7046936140583936,1.0719242917020362
91,0.11027434104357181,0.827,0.6016573221974404,0.2822017628658594,278,0.05092592592592592,0.010240963855421687,0.0705,27,0.9770535167271648,0.05063341468771259,0.6460089420310927,0.31321785569764843,1.795684521235018,0.0,0.13170731707317074,0.3106025959012926,0.37921830575482196,0.5008586324271739,0.6998941007692835,1.0694620435631574
92,0.10877759827679052,0.8275,0.5976970681678444,0.27983816744419987,279,0.13559322033898305,0.015114873035066506,0.0715,29,0.9772915529645426,0.04913697113200011,0.6458327675877942,0.31121344325089284,1.7954075659449913,0.0036275695284159614,0.14356435643564355,0.30946894238848716,0.3783207332438345,0.4977188530490766,0.6979261881392196,1.0513557555650241
93,0.10835579514824797,0.827,0.5915437365610117,0.27630141318735274,279,0.10964912280701754,0.013897280966767372,0.0725,29,0.9775102051402713,0.0476847541671515,0.6481519475415286,0.31191023359221054,1.795684521235018,0.0018126888217522659,0.14427860696517414,0.3095354426205118,0.3779314245618889,0.4939725131733394,0.6939917231558467,1.0367084910404376
94,0.10841423948220065,0.8265,0.5894106749988893,0.27662363056664674,279,0.09009009009009009,0.009673518742442563,0.073,25,0.9777128330874181,0.046275456699870765,0.6513518157326186,0.31150693735478824,1.795684521235018,0.003022974607013301,0.12437810945273632,0.3074116111730291,0.3765632842247181,0.4902247316712507,0.6914597525567469,1.0348168215619955
95,0.10691144708423327,0.827,0.5870036144845393,0.27577940132306145,280,0.1031390134529148,0.012704174228675136,0.074,23,0.9778950057965003,0.04490781026730698,0.6495234339480163,0.3110561055047567,1.795684521235018,0.0006049606775559589,0.11616161616161616,0.3082539718963559,0.37606334090270777,0.48914259089937556,0.6875750980405915,1.0327803618251359
96,0.10281385281385282,0.829,0.587283455421123,0.27658383140267834,281,0.09767441860465116,0.010278113663845224,0.076,21,0.9780609587231314,0.04358058389535191,0.6465760137597648,0.31120518683544063,1.795684521235018,0.0,0.11052631578947368,0.30798656464854784,0.3756877898060102,0.4919504524934246,0.6910476818557585,1.0343165966439083
97,0.10918918918918918,0.824,0.5859306725024046,0.27689063189271146,284,0.09502262443438914,0.015681544028950542,0.075,30,0.978214667148252,0.0422925829906803,0.6448010520203761,0.3116831222651404,1.795684521235018,0.0030156815440289505,0.1485148514851485,0.3067062400386215,0.37510613792603587,0.48990172067194093,0.6902971143753381,1.0341060310309897
98,0.10221741481882099,0.83,0.5840540597085984,0.27640949413442334,286,0.15555555555555556,0.011529126213592233,0.0755,27,0.9783568950294588,0.04104264826553531,0.6476109528685737,0.3122168875969418,1.795684521235018,0.0024271844660194173,0.14285714285714285,0.3073009968251593,0.3756224189356551,0.4892812073400976,0.6875867646347362,1.031634090268244
99,0.1052347544522396,0.829,0.5840764534473617,0.2764397676521575,286,0.11162790697674418,0.012048192771084338,0.0735,35,0.9784875944010277,0.03982965469429116,0.6477563973903915,0.3119004116336205,1.795684521235018,0.0036144578313253013,0.1794871794871795,0.30570927584089896,0.37506682042267636,0.49034851064894736,0.6859507771354518,1.0326865332182276
100,0.10367170626349892,0.83,0.5820988465412856,0.2765564075318162,287,0.10648148148148148,0.010253317249698432,0.074,29,0.9786080147257216,0.038652510500854234,0.6508423145834572,0.3140170610869418,1.795684521235018,0.0024125452352231603,0.15104166666666666,0.305658350074902,0.3742443816393669,0.48800420660358484,0.6829917035824401,1.0269517633223868
101,0.10286951813752031,0.8285,0.5806937963400238,0.27695206255451316,289,0.07582938388625593,0.006626506024096385,0.0765,28,0.978719304663789,0.037510156175990794,0.6499682531148634,0.31395028074697723,1.795684521235018,0.004819277108433735,0.14736842105263157,0.30439382331521175,0.373136018407632,0.48812654396605376,0.6825816424465532,1.0233237516764575
102,0.10037981551817689,0.829,0.5780806204635598,0.2764901026602403,290,0.11682242990654206,0.010259505129752565,0.0785,30,0.9788227196052561,0.03640156352369726,0.6493123422204786,0.3141086054462664,1.7951277329355642,0.004224502112251056,0.16216216216216217,0.3044423468532272,0.3722392764338137,0.48544211168491747,0.679636386997064,1.0161959110098728
103,0.09526401741970604,0.831,0.5777954875587807,0.2777086026525701,291,0.12980769230769232,0.010253317249698432,0.0815,25,0.9789164881989547,0.03532573473575429,0.6485487611641263,0.31339734875961395,1.795684521235018,0.0036188178528347406,0.14285714285714285,0.30283823908510005,0.37141525723109325,0.48432965114472887,0.679221002893803,1.0244959469287587
104,0.0916030534351145,0.833,0.5757552188368971,0.277495567450135,293,0.1319796954314721,0.011432009626955475,0.083,26,0.9790034995251886,0.034281701493632154,0.6473366914912124,0.3130530461553804,1.795684521235018,0.0018050541516245488,0.15476190476190477,0.3015180270335007,0.3706672002405326,0.48425274953576525,0.6772169047917992,1.0161188227936335
105,0.0906113537117904,0.833,0.5739168705236672,0.27733541174374765,293,0.0967741935483871,0.007202881152460984,0.084,28,0.9790821081152641,0.03326852409693855,0.651906578097262,0.3135169793099669,1.7946209049140658,0.003601440576230492,0.1686746987951807,0.3003974941408149,0.37075639258750137,0.48288646006029323,0.673675390061448,1.0145848470248067
106,0.09334061135371179,0.8305,0.5739630300363383,0.2779251458617657,294,0.08064516129032258,0.010804321728691477,0.084,31,0.9791544772463542,0.03228529061762492,0.6487160828826893,0.31286664104698286,1.7947847895884703,0.0012004801920768306,0.18128654970760233,0.2994476797531842,0.36981942093786835,0.4821872123268817,0.6728477115579988,1.0179448634184503
107,0.08907103825136611,0.8335,0.5718100208732777,0.27760009595890117,294,0.12698412698412698,0.007826610475617099,0.085,27,0.9792210191390932,0.03133111607918967,0.6511578970716393,0.31336379892966604,1.795684521235018,0.0030102347983142685,0.1656441717791411,0.29763337263786166,0.3681781473823993,0.4813017643920921,0.6700491511531842,1.0106886978348086
108,0.0906608410704533,0.8325,0.5704644964212628,0.2781565262294772,294,0.09836065573770492,0.009598080383923215,0.0845,25,0.9792820781163903,0.030405141660139454,0.6526677592643693,0.31319981659796226,1.795684521235018,0.0023995200959808036,0.15060240963855423,0.2967506696597158,0.3678829754183273,0.4782957623389876,0.6674468547311725,1.0095277284273103
109,0.0886214442013129,0.833,0.5692945680763808,0.2782597837629111,295,0.140625,0.013813813813813814,0.086,21,0.9793387646891523,0.029506533920992013,0.6515818891695516,0.3143919711615687,1.795684521235018,0.0018018018018018018,0.12962962962962962,0.2952258604455196,0.36735965197976994,0.4766420910293121,0.6671011704347576,1.0097550965893558
110,0.0886214442013129,0.833,0.5663162319340905,0.2779317811056413,299,0.11475409836065574,0.012004801920768308,0.086,24,0.979391633795962,0.028634484054124238,0.6434226510898864,0.31406295818580326,1.795684521235018,0.0006002400960384153,0.14814814814814814,0.29437731163694547,0.3662815722121109,0.47412238057848916,0.6656446192609309,0.999990611860744
111,0.10301369863013699,0.8185,0.5630743986136254,0.2780895715765068,300,0.11574074074074074,0.013205282112845138,0.0875,36,0.9794402379701068,0.02778820715579085,0.644711790173542,0.31501133752925553,1.7906079538040949,0.01920768307322929,0.19148936170212766,0.29306386047668825,0.3648924504662784,0.47195102703203357,0.6633271585960359,0.9932094103045921
112,0.10488742449203735,0.815,0.56203604380963,0.2772450535242145,300,0.13716814159292035,0.01832620647525962,0.0895,43,0.979484396193724,0.026966941519657936,0.6422705452185025,0.31456788758293613,1.7940496382644504,0.004886988393402566,0.225130890052356,0.2914086249744575,0.36505984324329016,0.4703578058879897,0.6625986530857566,0.9853101517698951
113,0.10586944596818432,0.815,0.559775538802923,0.27659683408836466,300,0.11162790697674418,0.012269938650306749,0.0885,41,0.9795253147454926,0.026169947951215855,0.6456420743207147,0.31516612781592157,1.795684521235018,0.00245398773006135,0.21243523316062177,0.29083151617356495,0.365367295677569,0.46661702334210375,0.6604203234710069,0.9820918442333139
114,0.10125889436234264,0.821,0.5595442382683204,0.2764655769899987,301,0.16203703703703703,0.012883435582822086,0.0865,27,0.9795631498254979,0.025396509102454362,0.6453446276324126,0.3151272096512393,1.795684521235018,0.001226993865030675,0.14594594594594595,0.290387845590068,0.36518078982684,0.4658887057037232,0.6579160982974849,0.9795905663145732
115,0.1016949152542373,0.8215,0.5592807706194712,0.2762125037593627,303,0.1024390243902439,0.010353227771010963,0.0855,27,0.9795979859902058,0.024645928826200862,0.644498505866374,0.3152368113723334,1.795684521235018,0.0018270401948842874,0.14516129032258066,0.2899098698390831,0.3647148010387077,0.4650210363047518,0.654699544992058,0.9801962811871121
116,0.11080786026200873,0.8145,0.5579232869253395,0.2781295475162525,303,0.09502262443438914,0.010346926354230066,0.084,30,0.9796300053872018,0.023917531549541057,0.6441738067644672,0.31663317519268885,1.7946346559034987,0.010955569080949483,0.1477832512315271,0.2883423829847122,0.3628357327486505,0.4623986106397404,0.6528620329281265,0.983198610488364
117,0.11366120218579236,0.811,0.5558839809884285,0.27712343775944465,304,0.06666666666666667,0.009208103130755065,0.085,31,0.9796591862359225,0.023210661665757644,0.646487301060061,0.3166686583637841,1.7956797103956201,0.004297114794352364,0.14903846153846154,0.2880298170758591,0.361968909801241,0.4607300680843369,0.652663761991711,0.9807901259815704
118,0.11262985237834883,0.8115,0.5565111571860465,0.2778822998955455,305,0.09606986899563319,0.011097410604192354,0.0855,29,0.9796866107776073,0.022524682944240086,0.6433336628082081,0.316265604745747,1.795684521235018,0.0018495684340320592,0.1407766990291262,0.28740320896990706,0.3620206097530426,0.4606986445987161,0.6542782633601705,0.9816732554220328
119,0.11250682687056253,0.8125,0.5556940710692325,0.27723262491956574,305,0.09734513274336283,0.010474430067775724,0.0845,28,0.97971172520657,0.021858977957834057,0.6482009964706679,0.3165175158619243,1.795684521235018,0.0018484288354898336,0.13592233009708737,0.28681501903366546,0.36197810490859433,0.46021180320989263,0.6547925968799521,0.9752563713231667
120,0.11098961180973209,0.813,0.5555326404219261,0.2770145929249354,306,0.07657657657657657,0.008,0.0855,24,0.979734940921981,0.021212947527115347,0.6482037077468645,0.3157859156108736,1.795684521235018,0.0018461538461538461,0.11822660098522167,0.2871979381691134,0.3613248105922744,0.46042283077159496,0.6542404537080262,0.9765316663269494
121,0.11620294599018004,0.81,0.5560850115804216,0.2781132992312575,308,0.09523809523809523,0.012915129151291513,0.0835,24,0.9797563842665121,0.020586010181087966,0.6475611454362803,0.31648934022432207,1.7912582722442556,0.004305043050430504,0.11267605633802817,0.28709497279322693,0.36097675094917603,0.4598811317282765,0.6565218440058644,0.9791730498831878
122,0.11498637602179837,0.812,0.5555219263494783,0.278065501522797,309,0.09130434782608696,0.008641975308641974,0.0825,30,0.9797758005258815,0.019977601633820924,0.6450015554876639,0.3164081794062112,1.7951280309359097,0.001851851851851852,0.14218009478672985,0.2875234462306612,0.3606071179556001,0.4593488824095803,0.6576103991054472,0.9791650430009906
123,0.11280653950953679,0.814,0.5556150765016885,0.2773680179213247,309,0.11538461538461539,0.01293103448275862,0.0825,24,0.9797934305580568,0.0193871742765529,0.6443344025281219,0.3155467913735799,1.795684521235018,0.0012315270935960591,0.11594202898550725,0.28863976073024317,0.36032593727571793,0.46077912753469075,0.6575552208176434,0.9775114726268795
124,0.11735807860262008,0.8085,0.5542735267210083,0.2762391881532795,311,0.09166666666666666,0.0171990171990172,0.084,30,0.9798097638823066,0.018814196684807286,0.641846121672458,0.31445574893646516,1.795684521235018,0.003071253071253071,0.13953488372093023,0.28894378942476856,0.3614424887687159,0.46028436378626314,0.655730505304852,0.9728140901436136
125,0.11383442265795207,0.8135,0.553469617295719,0.2758448662009715,314,0.10087719298245613,0.0074211502782931356,0.082,27,0.9798247910798984,0.018258153140074385,0.6403328489509847,0.31473590658279305,1.795684521235018,0.0006184291898577613,0.1291866028708134,0.28896396000694025,0.36067781809297395,0.45914019579491444,0.656190891606526,0.9661942689121509
126,0.10624315443592552,0.816,0.5520380402681597,0.2747733329310194,315,0.08928571428571429,0.006760909649661954,0.087,31,0.9798390048726474,0.017718543165629853,0.642290262488421,0.3146688849443699,1.795684521235018,0.002458512599877074,0.15979381443298968,0.2884292375304197,0.3592990249215085,0.45975420168673775,0.6550785024873238,0.9580588546338191
127,0.10416666666666667,0.817,0.5495418327922129,0.27451971104780615,319,0.102803738317757,0.00857843137254902,0.088,27,0.9798518301275732,0.01719488107607194,0.6383480990824563,0.31625461358878343,1.795684521235018,0.003676470588235294,0.14210526315789473,0.2877671224468088,0.35842558568303007,0.4579486207492951,0.6535694010616515,0.9509008136626886
128,0.10733844468784227,0.815,0.5508132062258101,0.27493426878376026,321,0.13392857142857142,0.014687882496940025,0.087,35,0.9798637196592624,0.01668669554017178,0.6396492074367433,0.3158159993225446,1.795684521235018,0.006119951040391677,0.17857142857142858,0.287780834083996,0.36079016636768413,0.4582944268744434,0.6546528472854165,0.9534815892966911
129,0.10049423393739704,0.819,0.5489772526686258,0.2738998911293818,322,0.12149532710280374,0.006748466257668712,0.0895,29,0.9798747317147048,0.016193529156643512,0.6440827215552265,0.3159428712101172,1.7947961681235194,0.004294478527607362,0.15846994535519127,0.2897120614273488,0.3607854057703959,0.45701828214100015,0.6506584682444565,0.9480349708034141
130,0.10618500273672687,0.8165,0.5497680514232542,0.27594955684679423,323,0.10047846889952153,0.009768009768009768,0.0865,29,0.9798847732991302,0.01571493804245224,0.6442104138873022,0.3161168591933215,1.7947054491840038,0.006105006105006105,0.14948453608247422,0.2878991074322818,0.35973408174239924,0.45499934661728286,0.652782770545107,0.9533218168591734
131,0.10964912280701754,0.812,0.5498094585758588,0.27622271657111724,325,0.09375,0.015309246785058175,0.088,38,0.9798942011040227,0.01525049143328931,0.6421060187964437,0.31473604940001204,1.795684521235018,0.003061849357011635,0.19,0.2864688778859669,0.3588258753073067,0.45641096235213474,0.6527799336433665,0.9515978642498636
132,0.10208562019758508,0.818,0.5495602272757208,0.27594257557329693,326,0.15315315315315314,0.01293103448275862,0.089,32,0.9799027199681882,0.014799771295855399,0.6448954412335385,0.3165167849165142,1.795684521235018,0.0006157635467980296,0.17204301075268819,0.28766076991008827,0.3587659264943665,0.45480149119158914,0.6523737694438831,0.950585407550709
133,0.1052054794520548,0.8165,0.5475349190779509,0.27465018042878947,330,0.11682242990654206,0.013447432762836185,0.0875,33,0.9799104238053034,0.014362371951602294,0.6412123342073077,0.31568626530822563,1.795684521235018,0.003667481662591687,0.171875,0.2868197494813743,0.35910124921041564,0.45399637075147237,0.6465859755538164,0.9429954179836387
134,0.09476584022038567,0.8215,0.5460483850352824,0.2734903986654953,330,0.1651376146788991,0.012859767299448868,0.0925,31,0.9799175103306264,0.013937899711594813,0.6452766353816963,0.3160777187096103,1.7955010545664687,0.003061849357011635,0.18023255813953487,0.28780882561475846,0.3593885888524974,0.4537619398979845,0.643479415926421,0.9407939139508471
135,0.09597352454495311,0.8195,0.5458789549376122,0.2742281968930707,330,0.08808290155440414,0.010955569080949483,0.0935,32,0.9799240046619448,0.013525972522164224,0.6489006914645448,0.31661950643410336,1.795684521235018,0.0018259281801582471,0.1839080459770115,0.28783538379267964,0.3588196932519008,0.453095044113186,0.6411692035628911,0.9395824809733582
136,0.09823399558498896,0.817,0.5439767532185426,0.2740389619379509,333,0.11822660098522167,0.01586333129957291,0.094,33,0.9799299822123617,0.013126219621034128,0.6395974429895314,0.3159561468988071,1.795684521235018,0.0018303843807199512,0.1853932584269663,0.2879319042126764,0.3584582190367116,0.45126343742129293,0.6381029096703584,0.9377843506956738
137,0.1338495575221239,0.783,0.550612682092324,0.27641407983231825,333,0.10869565217391304,0.012851897184822521,0.096,33,0.9799355704247757,0.01273828120360936,0.672917047401321,0.32164424554032844,1.795684521235018,0.047123623011015914,0.13636363636363635,0.2848784039686407,0.36072106870686765,0.46015806876745774,0.6495015189691912,0.9655673780884653
138,0.13970182219768085,0.779,0.5523230692592228,0.27604846086068835,336,0.09420289855072464,0.012132822477650063,0.0945,25,0.9799407245087495,0.012361808099127613,0.6741146102058047,0.3237381060455735,1.795684521235018,0.009578544061302681,0.09881422924901186,0.28608812570276426,0.36057203588556264,0.46286816756126176,0.6530163775646947,0.9680242763155709
139,0.14388489208633093,0.7735,0.5510259469311212,0.2753482775347566,336,0.06713780918727916,0.012836970474967908,0.0965,34,0.9799455109645177,0.011996461456382163,0.6780847563368558,0.3224097719289329,1.795684521235018,0.006418485237483954,0.13076923076923078,0.2847374822855792,0.3605316111311753,0.46141985497277643,0.6511744029064157,0.9654712481508366
140,0.15024766097963677,0.772,0.5518041651932023,0.2755772110033989,337,0.0673758865248227,0.012281835811247576,0.0915,34,0.9799499046602463,0.011641912438732908,0.6797637764799915,0.3225435107095581,1.795684521235018,0.0019392372333548805,0.12454212454212454,0.28706372535371955,0.36028909408791154,0.46191268773547944,0.6516058658429248,0.9672685615692818
141,0.1478021978021978,0.7755,0.5499139070984033,0.27437590544523954,340,0.0859106529209622,0.011010362694300517,0.09,28,0.9799538940593829,0.01129784192813117,0.6754798509190512,0.32375754781764393,1.795684521235018,0.0006476683937823834,0.10408921933085502,0.28624556420730246,0.35955315859707493,0.4613853362621106,0.6511310903523251,0.9572821161350867
142,0.1511500547645126,0.775,0.5511718936545689,0.2761747019780565,342,0.0847457627118644,0.012894906511927788,0.087,37,0.9799575538634838,0.010963940237891956,0.6778910633897771,0.3233865292958061,1.795684521235018,0.0038684719535783366,0.13405797101449277,0.28543053401881613,0.35924303717345973,0.4610944612877763,0.6512443986842897,0.960934043217726
143,0.14912280701754385,0.776,0.5516963631607008,0.2765167385972236,344,0.09868421052631579,0.012258064516129033,0.088,35,0.9799609435554567,0.010639906833955014,0.6782163070528108,0.32278816494130047,1.7954279407394431,0.005806451612903226,0.12867647058823528,0.28576424128336264,0.3588086904805608,0.46167889380737276,0.6511814749365248,0.9587001358622268
144,0.14646187602852442,0.778,0.5490489207825522,0.27530162961974497,345,0.0945945945945946,0.012242268041237113,0.0885,36,0.9799640712552455,0.0103254500643839,0.6782269257500287,0.3215049541188167,1.795684521235018,0.0032216494845360823,0.1348314606741573,0.28505497382005973,0.3595426174089717,0.4598422161593193,0.6491453106554239,0.9443005728933089
145,0.14772103239978035,0.776,0.5477757159320704,0.2747165007559487,346,0.08445945945945946,0.014138817480719794,0.0895,38,0.979966974004944,0.010020286896859508,0.6806072849629673,0.3215129536564115,1.795684521235018,0.004498714652956298,0.1412639405204461,0.28500411978717577,0.3578636896665668,0.4572546069476648,0.6475690004018713,0.9434743670320966
146,0.14364035087719298,0.781,0.5489750270411318,0.27476790236116727,346,0.11301369863013698,0.012242268041237113,0.088,28,0.9799696055294347,0.00972414266393195,0.6841119140095983,0.3217219932225499,1.795684521235018,0.002577319587628866,0.10687022900763359,0.28476929741555357,0.35869815503612124,0.45747687604899967,0.6471899311801155,0.9432734652184489
147,0.14457831325301204,0.781,0.5487755675032173,0.27471230736071506,346,0.09965635738831616,0.015364916773367477,0.087,23,0.9799720648566671,0.009436750815801259,0.6868771784040942,0.32236069851858346,1.795684521235018,0.003201024327784891,0.08712121212121213,0.28425488907637847,0.3593527261532611,0.4574496842800644,0.6449108372386754,0.9471823410335048
148,0.14638157894736842,0.7785,0.5486183070877884,0.2745454018261091,348,0.04946996466431095,0.01088348271446863,0.088,26,0.9799743505498933,0.009157852680404569,0.6812717056456493,0.3226331725907208,1.795684521235018,0.0012804097311139564,0.09737827715355805,0.2844283618363484,0.3589883985346422,0.4569689864415016,0.645272557140445,0.9488902831435758
149,0.16083150984682712,0.767,0.5491628971455538,0.27611845666805085,351,0.06451612903225806,0.00899165061014772,0.086,28,0.9799764218882242,0.008887197230593846,0.6802797719827581,0.3263857839329843,1.7940508041603471,0.018625561978163133,0.09523809523809523,0.2834069894684674,0.35759470885773104,0.4566641991341665,0.6483740327384427,0.9507800103703112
150,0.1628415300546448,0.766,0.5492237783547331,0.275259459971203,352,0.10303030303030303,0.016297262059973925,0.085,33,0.9799783318022341,0.008624540858194467,0.6831778533653338,0.32640888282941305,1.7932014472540019,0.007170795306388526,0.11073825503355705,0.2833714687526526,0.35850503202606837,0.4568314221450065,0.6494151906845977,0.9453017653939971
151,0.16484118291347208,0.7625,0.5488178001485156,0.2749287368246772,353,0.06441717791411043,0.014360313315926894,0.087,41,0.9799800578032912,0.008369647154741443,0.6817050270170222,0.3256690353186001,1.7946589491259748,0.0039164490861618795,0.1362126245847176,0.28326240635438077,0.3603507122595862,0.4573948229337982,0.6483463992216546,0.9447759442042533
152,0.16383561643835617,0.763,0.5492010139064377,0.27534370580952555,354,0.08256880733944955,0.013114754098360656,0.0875,39,0.9799816666750931,0.00812228669869581,0.680995379590695,0.32622297157951236,1.7955170203865378,0.003934426229508197,0.13043478260869565,0.2824795455686509,0.36157528617657814,0.45799064989677085,0.6467013839567208,0.9429588666070753
153,0.16228070175438597,0.764,0.5485843269942292,0.27563079240475347,355,0.071875,0.010484927916120577,0.088,35,0.9799831306647464,0.007882236848949805,0.6827556116924335,0.32714606693583137,1.795684521235018,0.00327653997378768,0.11824324324324324,0.2817012986229641,0.36100293475775813,0.4576646380708922,0.6473638706413369,0.9412435365486835
154,0.16100766703176342,0.766,0.5476222696283141,0.2757575750415624,356,0.0670926517571885,0.009162303664921465,0.087,30,0.9799844766915942,0.0076492815444348106,0.6884649571489332,0.32799153140286963,1.795684521235018,0.001963350785340314,0.10204081632653061,0.2810987468255925,0.36030726559500403,0.45806348659496865,0.6447459239477864,0.9415026107452346
155,0.1566265060240964,0.77,0.5495083556967587,0.277069161311212,358,0.08917197452229299,0.011096605744125326,0.087,25,0.9799857191157544,0.007423211109651795,0.682023242933372,0.32682904103870736,1.795684521235018,0.0019582245430809398,0.08741258741258741,0.28030526067357553,0.3599671786048505,0.4592151681693365,0.6483553610706829,0.9510332412810057
156,0.15181518151815182,0.771,0.5470941569134766,0.2746878088473509,359,0.08090614886731391,0.01103896103896104,0.091,25,0.9799868767986665,0.007203822065949248,0.683499681441114,0.3256382725604887,1.7955387816558241,0.003896103896103896,0.09057971014492754,0.2811783542036754,0.35944429846969683,0.45812442905640816,0.643940523097362,0.9418805518638951
157,0.15625,0.7695,0.546876388800332,0.2751601998072959,360,0.07,0.01297016861219196,0.088,27,0.979987946606122,0.006990916948378632,0.6864248057463245,0.3274296988587859,1.795684521235018,0.0025940337224383916,0.09473684210526316,0.2807777637135,0.3586557968868164,0.4598932966975439,0.6442616351125303,0.941711812551413
158,0.15485996705107083,0.7695,0.545958115796916,0.27497462285332425,360,0.06557377049180328,0.010396361273554255,0.0895,25,0.9799889274859703,0.006784304127962615,0.68633442160596,0.32713738119648417,1.795684521235018,0.002599090318388564,0.08865248226950355,0.2802817517313278,0.358876981875624,0.4585236760560138,0.643261882879183,0.9359834713542841
159,0.15503023639362287,0.7685,0.5452549658571235,0.27466877752877045,364,0.059602649006622516,0.011695906432748537,0.0905,25,0.9799898106067708,0.0065837976392160245,0.6812105271038573,0.3271711730635815,1.795684521235018,0.001299545159194282,0.08865248226950355,0.28009320111170755,0.35863297274394257,0.458049727997455,0.6426299659774193,0.9340262677604316
160,0.1361845807540799,0.7675,0.5446427945774197,0.2744824455178625,366,0.0627062706270627,0.008458035133376708,0.1115,31,0.9799906136520528,0.006389217012764402,0.6805314765673495,0.32756564946618394,1.795684521235018,0.00520494469746259,0.128099173553719,0.27935895449628223,0.35791008565489885,0.45779908500118804,0.642860520845715,0.9343772170504108
161,0.12719050310910118,0.772,0.5450365717196853,0.27515822493656505,369,0.10384615384615385,0.009771986970684038,0.1155,26,0.9799913599399875,0.00620038711290936,0.6830773630500812,0.32925217970896886,1.795684521235018,0.001954397394136808,0.11555555555555555,0.27959339183511944,0.3577998970722705,0.4569543711075271,0.642044452537817,0.9345467988371383
162,0.12719050310910118,0.772,0.5459581394726378,0.2760382495253732,370,0.09274193548387097,0.010362694300518135,0.1155,33,0.9799920465966526,0.006017137979994616,0.6822100776723543,0.3291162484658863,1.795684521235018,0.0045336787564766836,0.14666666666666667,0.2793445111544294,0.35828855104799007,0.45691119862299606,0.642323976668685,0.9404165057119973
163,0.12959818902093945,0.769,0.5456610156190053,0.2762138807626033,373,0.08695652173913043,0.015544041450777202,0.1165,39,0.9799926763330705,0.005839304677430867,0.682867054267836,0.32828750608918417,1.795684521235018,0.0025906735751295338,0.1703056768558952,0.27931542184468927,0.3589477978659555,0.4572389228163558,0.640226961108695,0.9395305532282031
164,0.13028764805414553,0.771,0.544114122117958,0.27553637087168426,374,0.10358565737051793,0.00975292587776333,0.1135,34,0.9799932575947244,0.005666727143241695,0.6873614582314179,0.32963768242237584,1.7925091898522991,0.004551365409622887,0.1471861471861472,0.27899389786890466,0.3576737054780002,0.45615058203791387,0.6374553593291574,0.9350457795623411
165,0.1319796954314721,0.7695,0.545078643706192,0.27510291893111194,378,0.10344827586206896,0.014267185473411154,0.1135,37,0.9799937894879704,0.005499250045997005,0.6787587153646435,0.3287540725994633,1.795684521235018,0.005188067444876783,0.1581196581196581,0.27982787989106894,0.35843613243083056,0.4571249317014168,0.6384723963612783,0.9375222843375468
166,0.12415349887133183,0.776,0.5443644791408894,0.27421087812014633,378,0.15,0.01299545159194282,0.114,30,0.9799942874586762,0.005336722645004219,0.6837452622137089,0.3303546878368664,1.795684521235018,0.003898635477582846,0.13636363636363635,0.2822727895140043,0.35924927358446235,0.4554562406364422,0.6375915089268194,0.9322804879536561
